looking,(BED was),coyne-1855-2
laughing,(BEP $bea),coyne-1855-2
playing,(BEN been),coyne-1855-2
waiting,(BEP are),coyne-1855-2
going,(BEP $'re),coyne-1855-2
speaking,(BED were),coyne-1855-2
staring,(BEP are),coyne-1855-2
coming,(BEP are),coyne-1855-2
going,(BEP is),coyne-1855-2
carrying,(BEP $'m),coyne-1855-2
detaining,(BEP be),coyne-1855-2
talking,(BED was),crossfield-1796-2
lackering,(BED was),crossfield-1796-2
going,(BED were),crossfield-1796-2
going,(BED was),crossfield-1796-2
conversing,(BEN been),crossfield-1796-2
speaking,(BEN been),crossfield-1796-2
lying,(BED was),crossfield-1796-2
making,(BED was),crossfield-1796-2
leaving,(BED was),crossfield-1796-2
sitting,(BED were),crossfield-1796-2
asking,(BEP am),crossfield-1796-2
asking,(BEP am),crossfield-1796-2
asking,(BEP am),crossfield-1796-2
conversing,(BED were),crossfield-1796-2
answering,(BEP is),crossfield-1796-2
speaking,(BEP are),crossfield-1796-2
saying,(BEP am),crossfield-1796-2
saying,(BEP am),crossfield-1796-2
speaking,(BEP am),crossfield-1796-2
going,(BED were),crossfield-1796-2
going,(BED were),crossfield-1796-2
living,(BED was),crossfield-1796-2
speaking,(BEP are),crossfield-1796-2
attending,(BED were),crossfield-1796-2
going,(BED were),crossfield-1796-2
going,(BED were),crossfield-1796-2
going,(BED was),crossfield-1796-2
speaking,(BEP are),crossfield-1796-2
playing,(BED was),crossfield-1796-2
going,(BED were),crossfield-1796-2
going,(BED was),crossfield-1796-2
going,(BED was),crossfield-1796-2
casting,(BED was),crossfield-1796-2
pursuing,(BED were),crossfield-1796-2
going,(BEP am),crossfield-1796-2
going,(BEP is),crossfield-1796-2
following,(BEP is),crossfield-1796-2
examining,(BEP is),crossfield-1796-2
proposing,(BED was),crossfield-1796-2
putting,(BED was),crossfield-1796-2
conspiring,(BED was),crossfield-1796-2
going,(BED was),crossfield-1796-2
going,(BEP are),crossfield-1796-2
asking,(BEP is),crossfield-1796-2
proceeding,(BED was),crossfield-1796-2
respecting,(BEP is),crossfield-1796-2
endeavouring,(BED was),crossfield-1796-2
allowing,(BEP is),crossfield-1796-2
going,(BED was),crossfield-1796-2
going,(BED was),crossfield-1796-2
giving,(BEP is),crossfield-1796-2
speaking,(BEN been),crossfield-1796-2
sitting,(BED was),crossfield-1796-2
asking,(BEP am),crossfield-1796-2
going,(BED was),crossfield-1796-2
coming,(BED was),crossfield-1796-2
going,(BED was),crossfield-1796-2
walking,(BED were),crossfield-1796-2
walking,(BEN been),crossfield-1796-2
sitting,(BED were),crossfield-1796-2
walking,(BED were),crossfield-1796-2
coming,(BED was),crossfield-1796-2
buttoning,(BED was),crossfield-1796-2
going,(BED was),crossfield-1796-2
going,(BED was),crossfield-1796-2
coming,(BED was),crossfield-1796-2
asking,(BEP am),crossfield-1796-2
asking,(BEP am),crossfield-1796-2
coming,(BED were),crossfield-1796-2
waiting,(BEP am),crossfield-1796-2
growing,(BEP is),dalton-1808-2
owing,(BED was),dalton-1808-2
giving,(BEP is),dalton-1808-2
assisting,(BED were),darwin-1835-2
owing,(BED was),darwin-1835-2
hurrying,(BEP are),darwin-1835-2
driving,(BED were),darwin-1835-2
crawling,(BED were),darwin-1835-2
owing,(BED was),darwin-1835-2
falling,(BED was),darwin-1835-2
owing,(BEP is),darwin-1835-2
owing,(BEP is),darwin-1835-2
following,(BEN been),darwin-1835-2
travelling,(BED were),darwin-1835-2
passing,(BEP are),darwin-1835-2
standing,(BED were),darwin-1835-2
owing,(BEP is),darwin-1842-2
owing,(BED was),darwin-1842-2
foaming,(BEP is),darwin-1842-2
growing,(BED was),darwin-1842-2
deserving,(BEP are),darwin-1842-2
wanting,(BEN been),darwin-1842-2
living,(BEN been),darwin-1842-2
taking,(BEP is),darwin-1842-2
encroaching,(BEP are),darwin-1842-2
flourishing,(BED were),darwin-1842-2
owing,(BEP is),davy-1814-2
owing,(BEP is),davy-1814-2
telling,(BED was),davys-1716-1
wanting,(BED were),davys-1716-1
going,(BEP am),davys-1716-1
going,(BEP be),davys-1716-1
wanting,(BEP are),davys-1716-1
striking,(BEP are),davys-1716-1
striving,(BEN been),davys-1716-1
tormenting,(BEN been),davys-1716-1
running,(BEP $'s),davys-1716-1
thinking,(BEP are),davys-1716-1
reckoning,(BED was),davys-1716-1
toasting,(BED were),davys-1716-1
reviewing,(BEP are),decourcy-1776-2
giving,(BEP are),decourcy-1776-2
furbishing,(BED were),decourcy-1776-2
accomplishing,(BEP is),decourcy-1776-2
fasting,(BED was),decourcy-1776-2
praying,(BED was),decourcy-1776-2
going,(BED were),defoe-1719-1
going,(BED were),defoe-1719-1
selling,(BED was),defoe-1719-1
sitting,(BED was),defoe-1719-1
going,(BED were),defoe-1719-1
animating,(BED were),defoe-1719-1
burning,(BED were),defoe-1719-1
getting,(BED was),dickens-1837-1
walking,(BED was),dickens-1837-1
crawling,(BED was),dickens-1837-1
getting,(BED was),dickens-1837-1
performing,(BED was),dickens-1837-1
sitting,(BED was),dickens-1837-1
applauding,(BED was),dickens-1837-1
playing,(BEN been),dickens-1837-1
looking,(BED was),dickens-1837-1
sending,(BEP $'re),dickens-1837-1
delighting,(BED was),dickens-1837-1
going,(BEP Are),dickens-1837-1
crouching,(BEN been),dickens-1837-1
inspecting,(BEN been),dickens-1837-1
paring,(BED was),dickens-1837-1
recalling,(BED were),dickens-1837-1
going,(BEP $'s),dickens-1837-1
leaning,(BED was),dickens-1837-1
going,(BED was),dickens-1837-1
eyeing,(BEN been),dickens-1837-1
filing,(BEN been),dickens-1837-1
musing,(BEN been),dickens-1837-1
running,(BEN been),dickens-1837-1
brooding,(BED was),dickens-1837-1
riding,(BED was),dickens-1837-1
presenting,(BEP is),disraeli-1827-2
thinking,(BED was),disraeli-1827-2
coming,(BEP is),disraeli-1827-2
going,(BEP is),disraeli-1827-2
coming,(BEP are),disraeli-1827-2
arranging,(BEP is),disraeli-1827-2
giving,(BED was),disraeli-1827-2
working,(BEP are),disraeli-1827-2
trifling,(BED was),disraeli-1827-2
informing,(BED was),disraeli-1827-2
compensating,(BEP are),disraeli-1827-2
making,(BEP are),disraeli-1827-2
exercising,(BED were),disraeli-1827-2
alarming,(BEP is),disraeli-1827-2
ravaging,(BED was),disraeli-1827-2
disserting,(BED were),disraeli-1827-2
endeavouring,(BEN been),disraeli-1827-2
underrating,(BEP am),disraeli-1827-2
stuffing,(BEP is),disraeli-1827-2
stuffing,(BEP is),disraeli-1827-2
rejecting,(BEP are),disraeli-1827-2
reading,(BEP is),disraeli-1827-2
anticipating,(BED was),disraeli-1827-2
using,(BED was),disraeli-1827-2
attempting,(BEP am),doddridge-1747-1
adorning,(BEP are),doddridge-1747-1
calling,(BED was),doddridge-1747-1
applying,(BED was),doddridge-1747-1
speaking,(BEP am),doddridge-1747-1
forming,(BED was),doddridge-1747-1
congratulating,(BED were),doddridge-1747-1
riding,(BED was),doddridge-1747-1
crying,(BED was),doddridge-1747-1
approaching,(BED was),doddridge-1747-1
going,(BEP am),doddridge-1747-1
sitting,(BED was),doddridge-1747-1
reading,(BED was),doddridge-1747-1
crucifying,(BEN been),doddridge-1747-1
running,(BEN been),doddridge-1747-1
showing,(BEP am),doddridge-1747-1
crying,(BED was),doddridge-1747-1
leaning,(BED was),doyle-1905-2
unfolding,(BED was),doyle-1905-2
beating,(BED were),doyle-1905-2
working,(BED were),doyle-1905-2
saying,(BED was),doyle-1905-2
following,(BEP are),doyle-1905-2
waiting,(BEP are),doyle-1905-2
following,(BEP is),doyle-1905-2
looking,(BED was),doyle-1905-2
going,(BED was),doyle-1905-2
showing,(BEP is),doyle-1905-2
finding,(BEP are),doyle-1905-2
getting,(BEP are),doyle-1905-2
making,(BEP are),doyle-1905-2
going,(BEP $'s),doyle-1905-2
strengthening,(BED was),doyle-1905-2
piling,(BED were),doyle-1905-2
writhing,(BED was),doyle-1905-2
shining,(BED were),doyle-1905-2
making,(BED was),doyle-1905-2
going,(BED was),doyle-1905-2
returning,(BED was),doyle-1905-2
writing,(BED was),doyle-1905-2
writing,(BED were),doyle-1905-2
performing,(BEP is),doyle-1905-2
playing,(BEP are),doyle-1905-2
blinking,(BED was),doyle-1905-2
writing,(BED were),doyle-1905-2
lurking,(BEN been),doyle-1905-2
amusing,(BED was),doyle-1905-2
awaiting,(BEP is),doyle-1905-2
owing,(BEP is),drummond-1718-1
boyling,(BEP are),drummond-1718-1
gratifying,(BEP is),ellis-1851-2
gaining,(BEP are),ellis-1851-2
falling,(BEP are),ellis-1851-2
emerging,(BEP are),ellis-1851-2
floating,(BEP are),ellis-1851-2
considering,(BEP am),ellis-1851-2
uttering,(BEN been),ellis-1851-2
beginning,(BEP is),ellis-1851-2
giving,(BEN been),ellis-1851-2
endeavouring,(BEN been),ellis-1851-2
gaining,(BEP is),ellis-1851-2
giving,(BEP is),ellis-1851-2
pressing,(BEP are),ellis-1851-2
coming,(BED was),erv-new-1881-1
baptizing,(BED was),erv-new-1881-1
standing,(BED was),erv-new-1881-1
baptizing,(BED was),erv-new-1881-1
making,(BED was),erv-new-1881-1
baptizing,(BED was),erv-new-1881-1
speaking,(BED was),erv-new-1881-1
coming,(BED were),erv-new-1881-1
going,(BED was),erv-new-1881-1
coming,(BEP am),erv-new-1881-1
going,(BED were),erv-new-1881-1
rising,(BED was),erv-new-1881-1
going,(BED were),erv-new-1881-1
pleasing,(BEP are),erv-new-1881-1
walking,(BED was),erv-new-1881-1
baptizing,(BED was),erv-new-1881-1
seeking,(BED were),erv-new-1881-1
coming,(BED was),erv-new-1881-1
comforting,(BED were),erv-new-1881-1
going,(BED was),erv-new-1881-1
coming,(BED was),erv-new-1881-2
coming,(BED were),erv-new-1881-2
standing,(BED was),erv-new-1881-2
standing,(BED was),erv-new-1881-2
standing,(BED were),erv-new-1881-2
warming,(BED were),erv-new-1881-2
standing,(BED was),erv-new-1881-2
standing,(BED were),erv-new-1881-2
standing,(BED was),erv-new-1881-2
breaking,(BED was),erv-new-1881-2
looking,(BED were),erv-new-1881-2
looking,(BED were),erv-new-1881-2
abiding,(BED were),erv-new-1881-2
sitting,(BED were),erv-new-1881-2
dwelling,(BED were),erv-new-1881-2
going,(BED were),erv-new-1881-2
multiplying,(BED was),erv-new-1881-2
giving,(BED was),erv-new-1881-2
consenting,(BED was),erv-new-1881-2
returning,(BED was),erv-new-1881-2
sitting,(BED was),erv-new-1881-2
reading,(BED was),erv-new-1881-2
reading,(BED was),erv-new-1881-2
lodging,(BED were),erv-new-1881-2
waiting,(BED was),erv-new-1881-2
keeping,(BED was),erv-new-1881-2
sleeping,(BED was),erv-new-1881-2
praying,(BED were),erv-new-1881-2
fulfilling,(BED was),erv-new-1881-2
going,(BED were),erv-new-1881-2
praying,(BED were),erv-new-1881-2
listening,(BED were),erv-new-1881-2
going,(BED was),erv-old-1885-2
going,(BEP are),erv-old-1885-2
speaking,(BEP am),faraday-1859-1
speaking,(BEP am),faraday-1859-1
steaming,(BEP is),faraday-1859-1
going,(BEP am),faraday-1859-1
owing,(BEP is),faraday-1859-1
going,(BEP is),faraday-1859-1
standing,(BEP is),faraday-1859-1
tilting,(BEP am),faraday-1859-1
lifting,(BEP am),faraday-1859-1
hanging,(BEP is),faraday-1859-1
going,(BEP am),faraday-1859-1
drawing,(BEP is),faraday-1859-1
standing,(BEP are),faraday-1859-1
going,(BEP am),faraday-1859-1
going,(BEP am),faraday-1859-1
changing,(BEP is),faraday-1859-1
becoming,(BEP is),faraday-1859-1
becoming,(BEP is),faraday-1859-1
fishing,(BED was),fayrer-1900-1
looking,(BED was),fayrer-1900-1
hankering,(BEN been),fayrer-1900-1
becoming,(BED was),fayrer-1900-1
coasting,(BED were),fayrer-1900-1
returning,(BED was),fayrer-1900-1
making,(BED was),fayrer-1900-1
bleeding,(BED were),fayrer-1900-1
lying,(BED were),fayrer-1900-1
floating,(BED was),fayrer-1900-1
striking,(BED were),fayrer-1900-1
making,(BED was),fayrer-1900-1
growing,(BED was),fayrer-1900-1
blowing,(BED was),fayrer-1900-1
making,(BED was),fayrer-1900-1
pressing,(BED was),fayrer-1900-1
going,(BED was),fayrer-1900-1
pitching,(BED was),fayrer-1900-1
going,(BED was),fayrer-1900-1
working,(BED was),fayrer-1900-1
leaking,(BED was),fayrer-1900-1
blowing,(BED was),fayrer-1900-1
going,(BED was),fayrer-1900-1
rolling,(BED was),fayrer-1900-1
increasing,(BED was),fayrer-1900-1
pouring,(BED was),fayrer-1900-1
steering,(BED was),fayrer-1900-1
washing,(BED was),fayrer-1900-1
acting,(BED were),fayrer-1900-1
going,(BED was),fayrer-1900-1
working,(BED were),fayrer-1900-1
sailing,(BED were),fayrer-1900-1
leaking,(BED was),fayrer-1900-1
attending,(BED was),fayrer-1900-1
rising,(BED was),fayrer-1900-1
decribing,(BED was),fayrer-1900-1
going,(BED were),fayrer-1900-2
rising,(BEP is),ferguson-1756-2
telling,(BEN been),fielding1-1735-2
endeavouring,(BEP are),fielding1-1735-2
trifling,(BEP is),fielding1-1735-2
acting,(BEP are),fielding1-1735-2
Quarrelling,(BEP are),fielding1-1735-2
acting,(BEP am),fielding1-1735-2
looking,(BEN been),fielding1-1735-2
reading,(BEP is),fielding1-1735-2
attempting,(BEP are),fielding1-1735-2
making,(BEP is),fielding1-1735-2
relying,(BEP is),fielding1-1735-2
relying,(BEP is),fielding1-1735-2
wishing,(BEP are),fielding1-1749-1
sighing,(BEP are),fielding1-1749-1
dying,(BEP are),fielding1-1749-1
preparing,(BED was),fielding1-1749-1
stirring,(BED was),fielding1-1749-1
pursuing,(BED were),fielding1-1749-1
writing,(BEP am),fielding1-1749-1
stirring,(BED was),fielding1-1749-1
going,(BED was),fielding1-1749-1
proceeding,(BED was),fielding1-1749-1
lying,(BEP is),fielding1-1749-1
devouring,(BED were),fielding1-1749-1
endeavouring,(BED was),fielding1-1749-1
waiting,(BED was),fielding1-1754-2
owing,(BED were),fielding1-1754-2
proceeding,(BED was),fielding1-1754-2
sitting,(BED were),fielding1-1754-2
treating,(BEP is),fielding1-1754-2
stirring,(BED was),fielding1-1754-2
laying,(BEP is),fielding1-1754-2
meditating,(BEP are),fielding1-1754-2
owing,(BED was),fielding2-1744-2
going,(BED were),fielding2-1744-2
going,(BED was),fielding2-1744-2
going,(BED was),fielding2-1744-2
forming,(BED were),fielding2-1744-2
going,(BEP is),fielding2-1744-2
musing,(BED was),fielding2-1744-2
saying,(BEN been),fielding2-1744-2
talking,(BEN been),fielding2-1744-2
going,(BED was),fielding2-1744-2
deliberating,(BED was),fielding2-1744-2
irritating,(BEP are),fleming-1886-1
resting,(BEP are),fleming-1886-1
embarrassing,(BEP is),fleming-1886-1
roaring,(BEP is),forster1-1827-2
going,(BED was),forster2-1910-2
going,(BEP $'s),forster2-1910-2
going,(BEP $'m),forster2-1910-2
going,(BEP are),forster2-1910-2
*,(BEP $are),forster2-1910-2
feeling,(BED was),forster2-1910-2
leaving,(BED was),forster2-1910-2
sitting,(BED was),forster2-1910-2
going,(BED was),forster2-1910-2
worrying,(BEN been),forster2-1910-2
wanting,(BEN been),forster2-1910-2
taking,(BEP am),forster2-1910-2
interrupting,(BEP $'m),forster2-1910-2
enjoying,(BEP $'m),forster2-1910-2
motoring,(BED were),forster2-1910-2
bringing,(BED was),forster2-1910-2
asking,(BEP is),forster2-1910-2
floating,(BEP are),forster2-1910-2
going,(BED was),forster2-1910-2
describing,(BED were),forster2-1910-2
differing,(BEP $Are),forster2-1910-2
pretending,(BEP am),forster2-1910-2
talking,(BEN been),forster2-1910-2
nearing,(BED was),forster2-1910-2
leaving,(BEP are),forster2-1910-2
motoring,(BEP are),forster2-1910-2
booking,(BED was),forster2-1910-2
thinking,(BEN been),forster2-1910-2
hanging,(BED was),forster2-1910-2
exceeding,(BED was),forster2-1910-2
going,(BED was),forster2-1910-2
coming,(BEP are),forster2-1910-2
coming,(BEP are),forster2-1910-2
sitting,(BEP are),forster2-1910-2
coming,(BEP $'s),forster2-1910-2
saying,(BED was),forster2-1910-2
rolling,(BED was),forster2-1910-2
dying,(BED was),forster2-1910-2
mating,(BED was),forster2-1910-2
attempting,(BED were),forster2-1910-2
going,(BEP $'s),forster2-1910-2
running,(BEP $'re),forster2-191x-2
sending,(BEN been),forster2-191x-2
looking,(BEP am),forster2-191x-2
reading,(BED was),forster2-191x-2
arriving,(BED was),forster2-191x-2
reading,(BEP am),forster2-191x-2
going,(BED was),forster2-191x-2
getting,(BEP is),forster2-191x-2
sitting,(BED was),forster2-191x-2
going,(BEP is),forster2-191x-2
writing,(BEP am),forster2-191x-2
electioneering,(BEN been),forster2-191x-2
going,(BEP am),forster2-191x-2
reading,(BEP am),forster2-191x-2
muddling,(BEN been),forster2-191x-2
staying,(BEP am),forster2-191x-2
pointing,(BEP is),forster2-191x-2
making,(BEP are),forster2-191x-2
sleeping,(BEP are),forster2-191x-2
enjoying,(BEP is),forster2-191x-2
going,(BED was),forster2-191x-2
occupying,(BED was),forster2-191x-2
going,(BEP am),forster2-191x-2
reading,(BEP am),forster2-191x-2
playing,(BEP are),forster2-191x-2
going,(BED were),forster2-191x-2
taking,(BEP am),forster2-191x-2
nibbling,(BEP are),forster2-191x-2
writing,(BEN been),forster2-191x-2
bringing,(BEP am),forster2-191x-2
correcting,(BEP am),forster2-191x-2
going,(BEP $'re),forster2-191x-2
walking,(BEN been),forster2-191x-2
considering,(BEP are),forster2-191x-2
venturing,(BEP am),forster2-191x-2
making,(BEP is),forster2-191x-2
selling,(BEP is),forster2-191x-2
bragging,(BED was),forster2-191x-2
reading,(BEP am),forster2-191x-2
strumming,(BEP is),forster2-191x-2
playing,(BEN been),forster2-191x-2
forgetting,(BEP am),forster2-191x-2
thinking,(BEN been),forster2-191x-2
tempting,(BEP is),forster2-191x-2
going,(BEP am),forster2-191x-2
going,(BEP are),forster2-191x-2
going,(BEP is),forster2-191x-2
sending,(BEP am),forster2-191x-2
bursting,(BEP is),forster2-191x-2
reading,(BEN been),forster2-191x-2
running,(BEP are),forster2-191x-2
writing,(BEP am),forster2-191x-2
making,(BEP am),frost-1840-1
asking,(BEP am),frost-1840-1
placing,(BEP is),frost-1840-1
waiting,(BEP are),frost-1840-1
going,(BED were),frost-1840-1
going,(BED were),frost-1840-1
going,(BED Were),frost-1840-1
going,(BED was),frost-1840-1
running,(BED were),frost-1840-1
going,(BED was),frost-1840-1
running,(BED were),frost-1840-1
seeing,(BED were),frost-1840-1
going,(BED was),frost-1840-1
hurrahing,(BED were),frost-1840-1
talking,(BEN been),frost-1840-1
asking,(BEP am),frost-1840-1
raising,(BED was),frost-1840-1
marching,(BED were),frost-1840-1
hallooing,(BED were),frost-1840-1
walking,(BED was),frost-1840-1
asking,(BEP am),frost-1840-1
raising,(BEP are),frost-1840-1
living,(BEP is),frost-1840-1
residing,(BED was),frost-1840-1
residing,(BED was),frost-1840-1
residing,(BEP is),frost-1840-1
residing,(BEP is),frost-1840-1
standing,(BED were),frost-1840-1
breaking,(BED were),frost-1840-1
breaking,(BED were),frost-1840-1
hanging,(BED were),frost-1840-1
taking,(BED were),frost-1840-1
going,(BEP is),frost-1840-1
proposing,(BEP am),frost-1840-1
proposing,(BEP am),frost-1840-1
referring,(BEP are),frost-1840-1
referring,(BEP am),frost-1840-1
standing,(BED was),frost-1840-1
coming,(BED were),frost-1840-1
breaking,(BED was),frost-1840-1
continuing,(BED was),frost-1840-1
continuing,(BED was),frost-1840-1
asking,(BEP am),frost-1840-1
standing,(BED was),frost-1840-1
going,(BED was),frost-1840-1
asking,(BEP am),frost-1840-1
looking,(BED were),frost-1840-1
going,(BED were),frost-1840-1
going,(BED were),frost-1840-1
standing,(BED Were),frost-1840-1
standing,(BEN been),frost-1840-1
coming,(BED were),frost-1840-1
standing,(BED was),frost-1840-1
standing,(BED was),frost-1840-1
asking,(BEP am),frost-1840-1
taking,(BEP is),frost-1840-1
moving,(BED were),frost-1840-1
moving,(BED were),frost-1840-1
stopping,(BED were),frost-1840-1
showing,(BED were),frost-1840-1
showing,(BED was),frost-1840-1
planning,(BED were),frost-1840-1
standing,(BED were),frost-1840-1
walking,(BED were),frost-1840-1
coming,(BED were),frost-1840-1
going,(BED was),frost-1840-1
going,(BED were),frost-1840-1
going,(BED was),frost-1840-1
going,(BED were),frost-1840-1
working,(BEP are),frost-1840-1
staying,(BEN been),frost-1840-1
coming,(BED were),frost-1840-1
standing,(BED Were),frost-1840-1
endeavouring,(BEN been),frost-1840-1
going,(BED were),frost-1840-1
standing,(BED was),frost-1840-1
pushing,(BED were),frost-1840-1
hurrahing,(BEN been),frost-1840-1
asking,(BEP am),frost-1840-1
standing,(BED Were),frost-1840-1
standing,(BED were),frost-1840-1
standing,(BED were),frost-1840-1
standing,(BED Were),frost-1840-1
coming,(BED were),frost-1840-1
coming,(BED Were),frost-1840-1
going,(BED were),frost-1840-1
going,(BED were),frost-1840-1
going,(BED were),frost-1840-1
beating,(BED were),frost-1840-1
breaking,(BED were),frost-1840-1
standing,(BED was),frost-1840-1
opening,(BED were),frost-1840-1
running,(BED were),frost-1840-1
asking,(BEP am),frost-1840-1
getting,(BED were),frost-1840-1
firing,(BED were),frost-1840-1
going,(BED was),frost-1840-1
firing,(BED were),frost-1840-1
opening,(BED were),frost-1840-1
going,(BED was),frost-1840-1
crying,(BED was),frost-1840-1
crying,(BED were),frost-1840-1
coming,(BED was),frost-1840-1
coming,(BED Was),frost-1840-1
running,(BED were),frost-1840-1
speaking,(BEP are),frost-1840-1
advancing,(BED was),frost-1840-2
coming,(BED was),frost-1840-2
entering,(BED were),frost-1840-2
standing,(BED were),frost-1840-2
entering,(BED were),frost-1840-2
suffering,(BEP are),frost-1840-2
going,(BEP Are),frost-1840-2
sitting,(BEN been),frost-1840-2
asking,(BEP am),frost-1840-2
asking,(BEP am),frost-1840-2
acting,(BED was),frost-1840-2
sitting,(BED was),frost-1840-2
approaching,(BED was),frost-1840-2
forming,(BED were),frost-1840-2
forming,(BED were),frost-1840-2
opening,(BED were),frost-1840-2
passing,(BED were),frost-1840-2
standing,(BED was),frost-1840-2
proceeding,(BED were),frost-1840-2
endeavouring,(BEP am),frost-1840-2
abiding,(BED was),frost-1840-2
abiding,(BED was),frost-1840-2
committing,(BED were),frost-1840-2
speaking,(BEN been),frost-1840-2
going,(BEP are),frost-1840-2
going,(BEP am),frost-1840-2
marching,(BEP are),frost-1840-2
speaking,(BEP is),frost-1840-2
standing,(BED were),frost-1840-2
making,(BEP am),frost-1840-2
going,(BEP am),frost-1840-2
asking,(BEP am),frost-1840-2
asking,(BEP am),frost-1840-2
going,(BEP are),frost-1840-2
coming,(BEP am),frost-1840-2
drawing,(BED was),froude-1830-1
falling,(BEP are),froude-1830-1
taking,(BEP is),froude-1830-1
gaining,(BEP are),froude-1830-1
going,(BEP are),froude-1830-1
working,(BEP are),froude-1830-1
making,(BEP are),froude-1830-1
assigning,(BEP is),froude-1830-1
performing,(BEP are),froude-1830-1
going,(BEP am),garrick-1759-2
going,(BEP is),garrick-1759-2
going,(BEP is),garrick-1759-2
quavering,(BEP are),garrick-1759-2
thinking,(BEN been),garrick-1759-2
owing,(BEP is),george-1763-1
running,(BEP are),george-1763-1
saying,(BEP am),george-1763-1
forcing,(BED were),gibbon-1776-1
going,(BED was),gibbon-1789-2
approaching,(BED was),gibbon-1789-2
owing,(BED were),gibson-1729-2
working,(BED was),gibson-1729-2
plotting,(BED was),gibson-1729-2
pressing,(BED was),gibson-1729-2
carrying,(BED were),gibson-1729-2
lacking,(BEP is),gisborne-1802-2
acting,(BEP are),gisborne-1802-2
going,(BEP am),gladstone-1873-1
running,(BEP is),gladstone-1873-1
affecting,(BEP Is),gladstone-1873-1
examining,(BEN been),gladstone-1873-1
making,(BEP are),gladstone-1873-1
complaining,(BED was),gladstone-1873-1
telegraphing,(BEN been),gladstone-1873-1
inclining,(BEN been),gladstone-1873-1
going,(BEP is),gladstone-1873-1
getting,(BEP am),gladstone-1873-1
writing,(BEP am),godwin-1805-1
pursuing,(BED was),godwin-1805-1
endeavouring,(BED was),godwin-1805-1
surprising,(BEP is),godwin-1805-1
hearing,(BED were),godwin-1805-1
labouring,(BED were),goldsmith-1766-2
seeking,(BEP are),goldsmith-1766-2
going,(BED was),goldsmith-1766-2
owing,(BEP is),goldsmith-1766-2
bursting,(BED was),goldsmith-1766-2
expiring,(BED was),goldsmith-1766-2
using,(BED were),goldsmith-1766-2
declining,(BED was),goldsmith-1766-2
going,(BED was),goldsmith-1766-2
drawing,(BEP am),goldsmith-1766-2
taking,(BED were),goldsmith-1766-2
fitting,(BEP is),goldsmith-1766-2
making,(BEN been),goldsmith-1766-2
repeating,(BEP is),goldsmith-1766-2
going,(BED was),goldsmith-1766-2
walking,(BED were),goldsmith-1766-2
going,(BED was),goldsmith-1766-2
teaching,(BEN been),goldsmith-1773-1
wishing,(BEP $'s),goldsmith-1773-1
quarrelling,(BEP are),goldsmith-1773-1
thinking,(BEN been),goldsmith-1773-1
telling,(BED was),goldsmith-1773-1
persuading,(BEN been),goldsmith-1773-1
enjoying,(BED were),goldsmith-1773-1
going,(BEP are),goldsmith-1773-1
going,(BED were),goldsmith-1773-1
observing,(BED was),goldsmith-1773-1
going,(BED was),goldsmith-1773-1
observing,(BED were),goldsmith-1773-1
saying,(BEP are),goldsmith-1773-1
saying,(BEN been),goldsmith-1773-1
operating,(BED was),goldsmith-1773-1
dosing,(BEN been),goldsmith-1773-1
riding,(BED was),goldsmith-1773-1
endeavouring,(BEP is),goldsmith-1773-1
longing,(BEP $'s),goldsmith-1773-1
keeping,(BEP $'m),goldsmith-1773-1
missing,(BEP $'re),goldsmith-1773-1
missing,(BEP are),goldsmith-1773-1
missing,(BEP are),goldsmith-1773-1
introducing,(BEP are),goldsmith-1773-1
stating,(BEP am),gordon-1781-2
making,(BED were),gordon-1781-2
astonishing,(BEP is),gordon-1781-2
opening,(BED were),gordon-1781-2
drawing,(BED was),gordon-1781-2
taking,(BEP are),gordon-1781-2
subsisting,(BED were),gordon-1781-2
committing,(BED were),gordon-1781-2
going,(BED was),gordon-1781-2
haranguing,(BED was),gordon-1781-2
crying,(BED were),gordon-1781-2
going,(BED was),gordon-1781-2
coming,(BED was),gordon-1781-2
demolishing,(BED were),gordon-1781-2
coming,(BED were),gordon-1781-2
going,(BED was),gordon-1781-2
speaking,(BED was),gordon-1781-2
speaking,(BEP are),gordon-1781-2
occupying,(BED were),gordon-1781-2
forming,(BED were),gordon-1781-2
coming,(BED were),gordon-1781-2
flocking,(BED were),gordon-1781-2
going,(BEP are),gordon-1781-2
addressing,(BED was),gordon-1781-2
addressing,(BED was),gordon-1781-2
deliberating,(BED were),gordon-1781-2
relating,(BED was),gordon-1781-2
speaking,(BEN been),gordon-1781-2
sitting,(BED was),gordon-1781-2
standing,(BED was),gordon-1781-2
sitting,(BED was),gordon-1781-2
collecting,(BEP are),gordon-1781-2
speaking,(BED was),gordon-1781-2
passing,(BED was),gordon-1781-2
going,(BED was),gordon-1781-2
going,(BED was),gordon-1781-2
standing,(BED was),gordon-1781-2
ordering,(BED was),gordon-1781-2
directing,(BED was),gordon-1781-2
spending,(BED was),gordon-1781-2
burning,(BED were),gordon-1781-2
throwing,(BED were),gordon-1781-2
going,(BED Were),gordon-1781-2
observing,(BED Was),gordon-1781-2
going,(BED were),gordon-1781-2
shouting,(BED were),gordon-1781-2
destroying,(BED was),gordon-1781-2
taking,(BED were),gordon-1781-2
destroying,(BED were),gordon-1781-2
carrying,(BED was),gordon-1781-2
going,(BED was),gordon-1781-2
speaking,(BEP am),gordon-1781-2
flocking,(BED were),gordon-1781-2
giving,(BED was),gordon-1781-2
speaking,(BEP is),gordon-1781-2
acting,(BED was),gordon-1781-2
